Unnamed: 0,OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,Unnamed: 14,PaymentMethod,OrderStatus,City,State,Country,SellerID,TotalAmount
26443,ORD0026444,07-11-2024,CUST008337,Priya Verma,P00019,LED Desk Lamp,Electronics,ReadMore,5,115.05,0.0,28.76,1.12,,Debit Card,Delivered,San Francisco,CA,United Kingdom,SELL00719,606.2021999999993
73942,ORD0073943,31-12-2022,CUST027070,Neha Kumar,P00042,Projector Mini,Electronics,ReadMore,5,342.29,0.0,136.92,2.14,,Debit Card,Delivered,Denver,CO,India,SELL00882,1851.3088000000002
451,ORD0000452,08-09-2023,CUST048942,Aditya Kumar,P00023,Cookware Set,Toys & Games,HomeEase,1,481.52,0.1,0.0,5.9,,Credit Card,Delivered,San Antonio,TX,United States,SELL00159,440.2276999999997
25774,ORD0025775,13-08-2023,CUST019326,Vikas Mehta,P00037,Router,Home & Kitchen,Apex,2,579.88,0.0,57.99,11.71,,Credit Card,Shipped,Fort Worth,TX,United Kingdom,SELL01275,1228.8957000000019
28345,ORD0028346,13-07-2023,CUST011711,Aman Mehta,P00016,Air Fryer,Clothing,NexPro,1,164.64,0.2,10.54,2.42,,Cash on Delivery,Cancelled,San Diego,CA,United States,SELL00433,144.1427
40927,ORD0040928,28-12-2020,CUST029554,Simran Singh,P00003,Smartphone Case,Home & Kitchen,CoreTech,3,502.08,0.1,67.78,3.05,,Credit Card,Delivered,Dallas,TX,United States,SELL01876,1424.2316999999987
21956,ORD0021957,23-06-2020,CUST022200,Sunita Patel,P00039,Graphic Tablet,Electronics,Zenith,1,319.28,0.0,57.47,14.24,,Credit Card,Delivered,Fort Worth,TX,India,SELL00362,389.23720000000014
71921,ORD0071922,19-03-2020,CUST002372,Ritika Patel,P00037,Router,Books,BrightLux,5,592.0,0.0,236.8,13.22,,UPI,Returned,Fort Worth,TX,United States,SELL01561,3209.4401999999995
10412,ORD0010413,23-11-2020,CUST022967,Sunita Kapoor,P00028,Jeans,Clothing,NexPro,2,522.79,0.05,79.46,2.08,,Debit Card,Delivered,Phoenix,AZ,United States,SELL01369,1076.8896999999988
65667,ORD0065668,31-05-2021,CUST014166,Aman Patel,P00017,Electric Kettle,Home & Kitchen,HomeEase,4,340.57,0.1,0.0,6.98,,Debit Card,Delivered,Dallas,TX,United States,SELL00822,1241.927899999999
62972,ORD0062973,29-03-2020,CUST048609,Kabir Reddy,P00028,Jeans,Sports & Outdoors,Zenith,2,407.41,0.1,58.67,5.79,,Credit Card,Delivered,Columbus,OH,United States,SELL00351,797.9318000000007
983,ORD0000984,04-11-2021,CUST016417,Aman Singh,P00029,T-Shirt,Sports & Outdoors,ReadMore,4,214.2,0.0,102.82,9.96,,UPI,Delivered,Dallas,TX,India,SELL00632,968.7887000000009
23748,ORD0023749,17-08-2020,CUST003609,Vihaan Verma,P00012,Noise Cancelling Headphones,Home & Kitchen,UrbanStyle,3,67.91,0.15,8.66,5.39,,Credit Card,Delivered,Denver,CO,United States,SELL00885,187.1175
77816,ORD0077817,16-04-2021,CUST007807,Karan Singh,P00014,Drone Mini,Home & Kitchen,FitLife,3,507.26,0.0,76.09,4.22,,UPI,Returned,Denver,CO,United States,SELL01505,1603.6162999999988
6713,ORD0006714,26-12-2021,CUST040277,Simran Patel,P00050,Novel Bestseller,Electronics,ReadMore,3,495.62,0.05,70.63,8.58,,Cash on Delivery,Pending,Austin,TX,United States,SELL00747,1491.5956000000003
72814,ORD0072815,27-08-2023,CUST044523,Sahil Sharma,P00027,Winter Jacket,Books,BrightLux,4,384.68,0.1,69.24,5.05,,Amazon Pay,Pending,Washington,DC,United States,SELL00590,1459.3985000000011
93413,ORD0093414,25-04-2020,CUST025512,Pooja Kumar,P00019,LED Desk Lamp,Clothing,FitLife,2,257.13,0.05,39.08,5.12,,Credit Card,Delivered,Indianapolis,IN,United States,SELL00966,532.5858000000001
60840,ORD0060841,13-05-2021,CUST023195,Karan Verma,P00002,Bluetooth Speaker,Toys & Games,FitLife,4,133.16,0.0,0.0,12.9,,UPI,Delivered,Denver,CO,United States,SELL01685,544.2100000000006
21438,ORD0021439,07-03-2021,CUST010308,Mohit Singh,P00002,Bluetooth Speaker,Toys & Games,HomeEase,4,296.88,0.05,56.41,8.85,,Credit Card,Delivered,San Francisco,CA,United States,SELL00208,1192.4137999999987
93064,ORD0093065,15-10-2020,CUST029838,Priya Singh,P00023,Cookware Set,Sports & Outdoors,Apex,4,389.82,0.0,124.74,13.93,,UPI,Delivered,Jacksonville,FL,Australia,SELL01034,1696.639
63316,ORD0063317,29-09-2021,CUST019335,Neha Singh,P00027,Winter Jacket,Electronics,NexPro,1,44.12,0.0,0.0,6.78,,Net Banking,Delivered,Washington,DC,India,SELL01547,51.090099999999985
48376,ORD0048377,12-06-2024,CUST022018,Anjali Sharma,P00046,Car Charger,Clothing,NexPro,1,556.81,0.2,0.0,8.82,,Amazon Pay,Delivered,Denver,CO,United States,SELL01408,453.2108999999996
70803,ORD0070804,18-02-2024,CUST030863,Vivaan Sharma,P00030,Dress Shirt,Books,BrightLux,4,236.11,0.05,44.86,14.43,,Debit Card,Shipped,Houston,TX,India,SELL01937,952.7053999999989
9402,ORD0009403,28-03-2021,CUST008575,Aditya Kumar,P00002,Bluetooth Speaker,Books,ReadMore,3,299.09,0.1,40.38,13.02,,Credit Card,Delivered,Indianapolis,IN,India,SELL00246,855.3811000000007
60385,ORD0060386,07-05-2023,CUST035465,Arjun Reddy,P00042,Projector Mini,Home & Kitchen,FitLife,3,586.44,0.15,119.63,10.58,,UPI,Delivered,Indianapolis,IN,Canada,SELL01536,1623.090600000002
85646,ORD0085647,25-07-2020,CUST011020,Arjun Patel,P00032,Board Game,Home & Kitchen,FitLife,1,218.74,0.15,14.87,0.56,,Credit Card,Delivered,Dallas,TX,United States,SELL01500,204.13760000000013
48040,ORD0048041,20-08-2022,CUST038722,Sahil Kapoor,P00014,Drone Mini,Sports & Outdoors,BrightLux,5,148.7,0.0,59.48,14.78,,UPI,Delivered,San Jose,CA,India,SELL00857,814.3840999999994
47488,ORD0047489,01-09-2024,CUST014267,Ritika Kapoor,P00009,Portable SSD 1TB,Toys & Games,Zenith,4,152.47,0.1,0.0,10.37,,Debit Card,Delivered,Fort Worth,TX,United States,SELL00353,560.5754000000002
14111,ORD0014112,13-02-2024,CUST040775,Pooja Reddy,P00049,Children's Book,Home & Kitchen,ReadMore,1,205.25,0.0,10.26,13.89,,Cash on Delivery,Shipped,Chicago,IL,United States,SELL01002,228.47560000000013
71178,ORD0071179,29-03-2020,CUST004646,Pooja Joshi,P00002,Bluetooth Speaker,Books,UrbanStyle,2,478.66,0.05,45.47,3.9,,Credit Card,Delivered,Charlotte,NC,United States,SELL01490,958.9816000000011
21824,ORD0021825,14-03-2021,CUST039625,Sunita Patel,P00019,LED Desk Lamp,Electronics,BrightLux,3,257.77,0.3,0.0,2.64,,Debit Card,Pending,Seattle,WA,United Kingdom,SELL01826,555.0190999999996
16341,ORD0016342,28-07-2024,CUST035526,Sunita Joshi,P00011,Fitness Band,Toys & Games,FitLife,3,303.13,0.0,72.75,3.39,,Credit Card,Delivered,Dallas,TX,India,SELL01124,986.0482999999996
47573,ORD0047574,01-03-2022,CUST015698,Karan Kapoor,P00032,Board Game,Home & Kitchen,BrightLux,4,317.55,0.15,194.34,10.02,,Amazon Pay,Delivered,Columbus,OH,United Kingdom,SELL01033,1282.3347999999992
46262,ORD0046263,31-03-2024,CUST014924,Mohit Patel,P00040,Microphone,Sports & Outdoors,Apex,2,557.3,0.0,55.73,5.36,,UPI,Delivered,Indianapolis,IN,United States,SELL00629,1176.241200000001
76372,ORD0076373,27-01-2023,CUST038023,Priya Kumar,P00007,Mechanical Keyboard,Books,Zenith,3,136.92,0.0,20.54,14.88,,Cash on Delivery,Delivered,San Francisco,CA,United States,SELL01703,445.159
92554,ORD0092555,17-03-2020,CUST034711,Aditya Reddy,P00047,Memory Card 128GB,Toys & Games,FitLife,2,513.04,0.0,51.3,3.94,,UPI,Delivered,Dallas,TX,India,SELL00513,1081.0944000000018
49063,ORD0049064,31-12-2022,CUST012411,Aditya Mehta,P00021,Backpack,Toys & Games,FitLife,2,467.92,0.0,74.87,3.22,,Amazon Pay,Delivered,Philadelphia,PA,United States,SELL01519,1013.689099999999
18043,ORD0018044,16-11-2022,CUST016735,Ritika Gupta,P00001,Wireless Earbuds,Books,CoreTech,5,571.65,0.2,411.59,7.43,,Credit Card,Pending,Philadelphia,PA,United States,SELL01298,2712.577599999998
10622,ORD0010623,26-12-2021,CUST042261,Anjali Kapoor,P00032,Board Game,Sports & Outdoors,BrightLux,3,302.84,0.0,45.43,7.75,,UPI,Delivered,Phoenix,AZ,United States,SELL01417,962.3600999999994
56344,ORD0056345,13-05-2022,CUST035293,Vihaan Sharma,P00010,Smartwatch,Sports & Outdoors,ReadMore,4,152.8,0.25,36.67,13.74,,Debit Card,Delivered,Columbus,OH,United States,SELL00111,507.33719999999977
82586,ORD0082587,12-12-2023,CUST019658,Kabir Joshi,P00002,Bluetooth Speaker,Sports & Outdoors,BrightLux,4,416.76,0.05,190.04,5.96,,Credit Card,Delivered,Columbus,OH,Australia,SELL01492,1779.6665000000012
24922,ORD0024923,13-05-2024,CUST020926,Anjali Kapoor,P00035,Desk Plant,Books,KiddoFun,2,565.08,0.15,48.03,8.29,,Debit Card,Delivered,Houston,TX,United States,SELL01963,1015.9801000000011
55970,ORD0055971,29-11-2023,CUST028567,Vivaan Singh,P00025,Running Shoes,Electronics,BrightLux,5,120.14,0.2,57.67,5.11,,Credit Card,Delivered,San Jose,CA,India,SELL01438,544.4268999999994
35632,ORD0035633,03-04-2022,CUST030958,Karan Reddy,P00018,Vacuum Cleaner,Electronics,CoreTech,1,458.02,0.25,0.0,9.53,,Debit Card,Delivered,Houston,TX,India,SELL01595,352.0273000000003
90181,ORD0090182,22-06-2024,CUST042856,Arjun Joshi,P00001,Wireless Earbuds,Sports & Outdoors,UrbanStyle,3,269.46,0.05,0.0,12.75,,UPI,Delivered,Indianapolis,IN,United States,SELL00284,780.3233
92538,ORD0092539,23-02-2023,CUST030179,Sahil Verma,P00004,USB-C Charger,Clothing,UrbanStyle,5,364.55,0.05,86.58,5.69,,Credit Card,Delivered,Dallas,TX,United States,SELL00658,1825.7663000000007
45591,ORD0045592,13-11-2023,CUST035460,Neha Patel,P00034,Desk Organizer,Books,KiddoFun,5,165.74,0.0,66.3,8.89,,Debit Card,Delivered,New York,NY,United States,SELL00138,901.8048999999996
92162,ORD0092163,17-09-2021,CUST017136,Sahil Singh,P00049,Children's Book,Home & Kitchen,KiddoFun,4,96.92,0.15,26.36,4.23,,Amazon Pay,Delivered,Denver,CO,India,SELL00264,359.77359999999993
33177,ORD0033178,31-05-2024,CUST034529,Sunita Verma,P00009,Portable SSD 1TB,Books,Apex,2,319.99,0.2,92.16,1.87,,Debit Card,Returned,Columbus,OH,United States,SELL00357,610.1318000000001
11225,ORD0011226,07-01-2023,CUST008963,Priya Kumar,P00007,Mechanical Keyboard,Clothing,NexPro,4,185.46,0.05,56.38,5.98,,Credit Card,Delivered,Philadelphia,PA,United States,SELL00151,767.3002000000001
42288,ORD0042289,25-06-2024,CUST018529,Kabir Joshi,P00005,Laptop Sleeve,Toys & Games,UrbanStyle,4,328.79,0.0,157.82,7.52,,Debit Card,Delivered,Columbus,OH,Australia,SELL01882,1481.7668000000003
14236,ORD0014237,26-06-2023,CUST013329,Arjun Singh,P00014,Drone Mini,Books,NexPro,2,417.97,0.1,135.42,10.3,,Debit Card,Delivered,Indianapolis,IN,United States,SELL00414,898.5753000000013
9231,ORD0009232,19-04-2023,CUST029898,Vivaan Mehta,P00022,Water Bottle,Sports & Outdoors,BrightLux,3,240.5,0.0,86.58,0.54,,Amazon Pay,Delivered,Columbus,OH,India,SELL01617,810.0530000000002
27313,ORD0027314,30-09-2024,CUST023216,Aman Kumar,P00009,Portable SSD 1TB,Books,KiddoFun,2,308.47,0.0,30.85,2.49,,UPI,Shipped,San Antonio,TX,United States,SELL00703,651.2827999999993
2051,ORD0002052,10-07-2021,CUST043090,Karan Kapoor,P00043,HDMI Cable 2m,Clothing,FitLife,2,536.8,0.0,85.89,14.94,,Debit Card,Shipped,Philadelphia,PA,United States,SELL00932,1173.0429999999985
73048,ORD0073049,30-01-2022,CUST026325,Sunita Patel,P00036,Smart Light Bulb,Books,CoreTech,4,290.03,0.0,92.81,10.38,,Amazon Pay,Shipped,Chicago,IL,United States,SELL01715,1263.3280999999986
6445,ORD0006446,30-09-2021,CUST020870,Vikas Joshi,P00011,Fitness Band,Clothing,HomeEase,3,281.71,0.0,42.26,4.15,,Debit Card,Delivered,San Antonio,TX,United Kingdom,SELL00545,891.9634999999992
92044,ORD0092045,21-05-2020,CUST036131,Arjun Singh,P00019,LED Desk Lamp,Electronics,FitLife,2,145.35,0.0,34.88,12.74,,Credit Card,Delivered,San Antonio,TX,United States,SELL01288,336.8255
25275,ORD0025276,01-10-2023,CUST025045,Neha Mehta,P00022,Water Bottle,Clothing,FitLife,2,545.99,0.15,74.25,6.5,,Net Banking,Shipped,Chicago,IL,India,SELL01154,1009.2269999999986
90985,ORD0090986,28-05-2020,CUST014909,Ritika Sharma,P00009,Portable SSD 1TB,Sports & Outdoors,UrbanStyle,3,222.09,0.05,50.64,5.71,,Net Banking,Cancelled,Chicago,IL,Australia,SELL01128,689.0478999999997
69769,ORD0069770,21-07-2024,CUST009057,Priya Sharma,P00013,Action Camera,Home & Kitchen,KiddoFun,4,157.14,0.0,50.28,4.63,,Credit Card,Delivered,Los Angeles,CA,United States,SELL01617,681.9445000000004
89164,ORD0089165,20-01-2021,CUST012109,Sunita Sharma,P00004,USB-C Charger,Electronics,Zenith,5,386.44,0.3,243.46,0.45,,Credit Card,Shipped,Washington,DC,United States,SELL01205,1602.4017999999999
18603,ORD0018604,07-06-2023,CUST036288,Sneha Kapoor,P00008,4K Monitor,Sports & Outdoors,Zenith,2,497.32,0.0,119.36,1.4,,Net Banking,Returned,Los Angeles,CA,United States,SELL00328,1117.217399999999
1557,ORD0001558,08-02-2024,CUST014967,Arjun Singh,P00050,Novel Bestseller,Toys & Games,BrightLux,5,105.04,0.0,42.02,6.74,,Credit Card,Shipped,Jacksonville,FL,United States,SELL00672,572.9218999999997
4414,ORD0004415,13-05-2022,CUST019327,Sahil Verma,P00006,Gaming Mouse,Home & Kitchen,UrbanStyle,3,489.2,0.05,69.71,9.72,,Amazon Pay,Delivered,San Antonio,TX,United States,SELL01562,1472.3339999999987
82838,ORD0082839,14-08-2021,CUST039172,Mohit Kumar,P00001,Wireless Earbuds,Clothing,UrbanStyle,3,42.6,0.0,15.34,11.37,,Credit Card,Delivered,Los Angeles,CA,United States,SELL00586,151.57000000000008
71973,ORD0071974,14-01-2023,CUST043672,Sunita Patel,P00049,Children's Book,Electronics,BrightLux,3,148.28,0.0,22.24,14.88,,Net Banking,Delivered,Phoenix,AZ,United Kingdom,SELL00390,480.34249999999963
51795,ORD0051796,29-09-2023,CUST013987,Sunita Joshi,P00035,Desk Plant,Clothing,UrbanStyle,5,558.83,0.1,0.0,13.15,,Amazon Pay,Delivered,Philadelphia,PA,United States,SELL01538,2526.551700000004
84026,ORD0084027,19-09-2021,CUST043617,Aman Gupta,P00022,Water Bottle,Electronics,KiddoFun,4,417.89,0.0,133.72,5.82,,Credit Card,Delivered,Phoenix,AZ,United States,SELL01555,1809.7649000000006
60818,ORD0060819,01-09-2024,CUST009106,Sneha Patel,P00011,Fitness Band,Home & Kitchen,Apex,2,303.14,0.0,48.5,0.89,,Debit Card,Shipped,Denver,CO,India,SELL01408,657.9270999999992
31142,ORD0031143,20-10-2022,CUST037542,Aarav Verma,P00023,Cookware Set,Toys & Games,Apex,3,393.37,0.05,89.69,13.66,,Debit Card,Delivered,Indianapolis,IN,United Kingdom,SELL00403,1223.5911999999994
80447,ORD0080448,09-11-2024,CUST022266,Karan Gupta,P00021,Backpack,Toys & Games,FitLife,2,173.41,0.05,0.0,10.85,,Credit Card,Delivered,Chicago,IL,United States,SELL00384,340.8987000000005
73016,ORD0073017,03-07-2024,CUST046906,Vivaan Patel,P00050,Novel Bestseller,Toys & Games,BrightLux,2,22.16,0.0,2.22,6.17,,Net Banking,Delivered,Washington,DC,United States,SELL00466,51.609100000000026
55391,ORD0055392,07-04-2021,CUST012892,Rohit Sharma,P00039,Graphic Tablet,Toys & Games,FitLife,4,132.54,0.25,31.81,6.41,,Amazon Pay,Delivered,San Jose,CA,United States,SELL00813,436.71779999999984
38982,ORD0038983,12-09-2023,CUST029425,Neha Sharma,P00030,Dress Shirt,Toys & Games,Apex,4,178.05,0.1,76.92,0.07,,Debit Card,Delivered,Phoenix,AZ,United States,SELL01708,720.1443000000005
24514,ORD0024515,18-10-2023,CUST019543,Rohit Kumar,P00021,Backpack,Electronics,HomeEase,2,109.38,0.05,24.94,11.4,,Amazon Pay,Delivered,New York,NY,United States,SELL00302,244.6355999999999
65921,ORD0065922,20-12-2024,CUST025483,Aman Singh,P00037,Router,Home & Kitchen,NexPro,2,301.99,0.25,54.36,11.07,,Net Banking,Delivered,San Antonio,TX,United Kingdom,SELL01459,513.2241999999994
81756,ORD0081757,11-07-2022,CUST016724,Vivaan Sharma,P00045,Phone Tripod,Sports & Outdoors,CoreTech,1,38.12,0.05,4.35,1.76,,Amazon Pay,Delivered,Chicago,IL,United States,SELL01081,42.35280000000003
40017,ORD0040018,25-11-2020,CUST009861,Rohit Patel,P00004,USB-C Charger,Books,ReadMore,5,193.5,0.0,77.4,6.22,,Debit Card,Shipped,Houston,TX,Australia,SELL01333,1051.0148
8525,ORD0008526,02-05-2022,CUST014860,Vihaan Joshi,P00034,Desk Organizer,Sports & Outdoors,FitLife,4,322.34,0.0,0.0,0.82,,Credit Card,Delivered,Indianapolis,IN,Australia,SELL00074,1290.872399999998
61565,ORD0061566,18-06-2024,CUST039699,Neha Sharma,P00035,Desk Plant,Books,BrightLux,4,72.81,0.0,23.3,3.26,,Cash on Delivery,Delivered,Columbus,OH,United States,SELL01342,318.23789999999957
12909,ORD0012910,03-01-2022,CUST035817,Sunita Singh,P00004,USB-C Charger,Toys & Games,BrightLux,1,254.57,0.1,27.49,8.15,,Amazon Pay,Delivered,Austin,TX,United States,SELL01515,265.026
93358,ORD0093359,26-09-2022,CUST030478,Priya Reddy,P00047,Memory Card 128GB,Sports & Outdoors,ReadMore,1,290.34,0.0,52.26,2.91,,Credit Card,Delivered,San Jose,CA,United States,SELL01330,347.3072999999998
32571,ORD0032572,28-01-2022,CUST040705,Simran Sharma,P00010,Smartwatch,Clothing,NexPro,1,141.39,0.0,16.97,3.11,,Credit Card,Delivered,San Jose,CA,India,SELL00713,160.56169999999983
18501,ORD0018502,13-11-2021,CUST018311,Aditya Joshi,P00025,Running Shoes,Electronics,UrbanStyle,2,242.75,0.1,34.96,10.25,,Amazon Pay,Shipped,Dallas,TX,United States,SELL00660,481.4568000000008
29863,ORD0029864,18-11-2023,CUST030523,Sunita Joshi,P00038,External HDD 2TB,Home & Kitchen,CoreTech,1,16.37,0.1,0.74,1.13,,Credit Card,Delivered,Columbus,OH,United States,SELL00480,16.53379999999999
89277,ORD0089278,03-09-2024,CUST032488,Vikas Reddy,P00013,Action Camera,Sports & Outdoors,UrbanStyle,5,63.45,0.0,15.86,2.02,,Cash on Delivery,Delivered,Philadelphia,PA,United States,SELL01716,335.0759999999999
85350,ORD0085351,06-02-2021,CUST027522,Vihaan Reddy,P00023,Cookware Set,Home & Kitchen,ReadMore,3,219.55,0.3,36.88,4.56,,Debit Card,Shipped,Denver,CO,United States,SELL00791,510.8019999999999
25833,ORD0025834,07-09-2022,CUST042989,Priya Patel,P00030,Dress Shirt,Toys & Games,FitLife,2,219.53,0.05,50.05,2.17,,Net Banking,Delivered,Fort Worth,TX,India,SELL00742,469.62190000000066
32114,ORD0032115,10-01-2020,CUST004319,Vivaan Joshi,P00008,4K Monitor,Toys & Games,NexPro,5,543.35,0.0,217.34,12.58,,Amazon Pay,Delivered,Chicago,IL,United States,SELL01806,2944.9796000000024
14193,ORD0014194,25-10-2020,CUST035582,Priya Mehta,P00029,T-Shirt,Clothing,Zenith,3,222.13,0.05,113.95,1.47,,Credit Card,Delivered,San Diego,CA,United States,SELL00485,750.1932
95893,ORD0095894,20-12-2024,CUST012119,Kabir Kapoor,P00050,Novel Bestseller,Toys & Games,ReadMore,2,131.04,0.3,0.0,2.48,,Amazon Pay,Delivered,Chicago,IL,United States,SELL01947,194.5591
82890,ORD0082891,25-12-2020,CUST038137,Vivaan Sharma,P00046,Car Charger,Toys & Games,FitLife,5,341.64,0.05,81.14,8.68,,UPI,Delivered,Houston,TX,India,SELL00687,1711.5946999999983
55501,ORD0055502,14-10-2021,CUST036469,Mohit Reddy,P00042,Projector Mini,Toys & Games,NexPro,4,391.66,0.2,225.6,0.69,,Debit Card,Shipped,Phoenix,AZ,Australia,SELL00977,1487.2001000000016
16883,ORD0016884,09-10-2024,CUST006859,Vikas Reddy,P00013,Action Camera,Clothing,HomeEase,3,470.18,0.15,59.95,8.0,,UPI,Delivered,Indianapolis,IN,India,SELL01242,1265.4378000000015
88357,ORD0088358,03-12-2024,CUST006577,Priya Kumar,P00047,Memory Card 128GB,Clothing,UrbanStyle,4,83.2,0.05,25.29,4.92,,Debit Card,Pending,San Diego,CA,United States,SELL00361,345.8384999999999
68074,ORD0068075,11-05-2020,CUST021310,Mohit Gupta,P00001,Wireless Earbuds,Sports & Outdoors,FitLife,1,294.36,0.05,22.37,13.52,,UPI,Cancelled,Los Angeles,CA,United States,SELL00585,315.2617999999998
31715,ORD0031716,24-12-2020,CUST005712,Simran Mehta,P00003,Smartphone Case,Books,Zenith,1,183.72,0.1,29.76,4.34,,Debit Card,Cancelled,San Francisco,CA,United Kingdom,SELL00477,200.15570000000022
33393,ORD0033394,31-12-2022,CUST012778,Sneha Singh,P00001,Wireless Earbuds,Electronics,UrbanStyle,1,442.61,0.0,35.41,6.04,,Debit Card,Cancelled,Seattle,WA,United States,SELL01086,484.0411999999999
38709,ORD0038710,25-05-2022,CUST041306,Sunita Reddy,P00010,Smartwatch,Home & Kitchen,UrbanStyle,3,506.16,0.1,109.33,7.81,,Debit Card,Delivered,Jacksonville,FL,United States,SELL00650,1484.8712000000003
83191,ORD0083192,17-10-2020,CUST011412,Sunita Patel,P00020,Office Chair,Sports & Outdoors,ReadMore,4,371.8,0.0,178.46,14.2,,Debit Card,Delivered,Columbus,OH,United States,SELL00342,1676.7441999999978
91019,ORD0091020,12-03-2021,CUST022199,Priya Singh,P00048,Wireless Charger,Electronics,Zenith,5,176.11,0.0,70.44,12.48,,Credit Card,Delivered,Jacksonville,FL,United States,SELL01225,963.7491000000008
5103,ORD0005104,01-03-2022,CUST006620,Rohit Reddy,P00028,Jeans,Books,HomeEase,5,79.03,0.0,19.76,11.93,,Credit Card,Delivered,Philadelphia,PA,Australia,SELL00881,425.8289999999994
83520,ORD0083521,01-04-2024,CUST022025,Vivaan Sharma,P00024,Yoga Mat,Electronics,FitLife,1,124.52,0.1,8.97,6.7,,Credit Card,Delivered,Dallas,TX,Canada,SELL01815,128.55869999999993
23233,ORD0023234,22-10-2023,CUST045589,Vihaan Mehta,P00008,4K Monitor,Clothing,FitLife,4,495.87,0.2,285.62,12.04,,Credit Card,Delivered,Los Angeles,CA,India,SELL01445,1880.5346000000009
48106,ORD0048107,21-02-2024,CUST016697,Arjun Singh,P00024,Yoga Mat,Electronics,HomeEase,3,531.09,0.1,114.72,3.02,,Debit Card,Delivered,Washington,DC,United States,SELL00275,1553.4578999999978
4038,ORD0004039,03-05-2022,CUST004908,Vikas Singh,P00025,Running Shoes,Electronics,CoreTech,3,490.17,0.3,0.0,11.35,,Net Banking,Delivered,San Francisco,CA,United States,SELL00282,1053.112300000001
82652,ORD0082653,24-02-2020,CUST014995,Vivaan Patel,P00024,Yoga Mat,Clothing,Apex,2,49.69,0.1,4.47,9.17,,UPI,Delivered,San Jose,CA,United States,SELL00839,102.42419999999998
55311,ORD0055312,14-08-2023,CUST013106,Vihaan Gupta,P00007,Mechanical Keyboard,Sports & Outdoors,UrbanStyle,2,389.71,0.05,59.24,3.22,,UPI,Shipped,Austin,TX,United States,SELL01778,803.347000000001
91334,ORD0091335,26-06-2021,CUST024953,Aman Kapoor,P00032,Board Game,Sports & Outdoors,HomeEase,2,501.74,0.1,45.16,14.61,,Credit Card,Delivered,New York,NY,United States,SELL01839,959.6450999999994
86104,ORD0086105,06-08-2023,CUST003273,Aman Kumar,P00039,Graphic Tablet,Home & Kitchen,Zenith,3,524.41,0.0,125.86,13.27,,Amazon Pay,Shipped,Indianapolis,IN,United States,SELL00245,1711.182399999998
55135,ORD0055136,07-06-2021,CUST023770,Sunita Kapoor,P00004,USB-C Charger,Sports & Outdoors,HomeEase,3,409.82,0.25,110.65,9.56,,UPI,Delivered,Denver,CO,United States,SELL00257,1039.389700000001
